fish,genotype,day,light,CLOCK,zeit,activity
58,wt,3,True,9.608,81.608,50.7
58,wt,3,True,9.775,81.775,72.5
58,wt,3,True,9.941,81.941,42.1
58,wt,3,True,10.108,82.108,45.2
58,wt,3,True,10.275,82.275,37.3
58,wt,3,True,10.441,82.441,44.6
58,wt,3,True,10.608,82.608,36.3
58,wt,3,True,10.775,82.775,45.1
58,wt,3,True,10.941,82.941,54.4
58,wt,3,True,11.108,83.108,23.5
58,wt,3,True,11.275,83.275,52.7
58,wt,3,True,11.441,83.441,51.1
58,wt,3,True,11.608,83.608,29.0
58,wt,3,True,11.775,83.775,25.8
58,wt,3,True,11.941,83.941,23.8
58,wt,3,True,12.108,84.108,23.1
58,wt,3,True,12.275,84.275,36.0
58,wt,3,True,12.441,84.441,26.8
58,wt,3,True,12.608,84.608,28.2
58,wt,3,True,12.775,84.775,44.2
58,wt,3,True,12.941,84.941,26.7
58,wt,3,True,13.108,85.108,19.7
58,wt,3,True,13.275,85.275,21.5
58,wt,3,True,13.441,85.441,40.0
58,wt,3,True,13.608,85.608,42.8
58,wt,3,True,13.775,85.775,42.3
58,wt,3,True,13.941,85.941,44.6
58,wt,3,False,14.108,86.108,29.2
58,wt,3,False,14.275,86.275,7.0
58,wt,3,False,14.441,86.441,12.7
58,wt,3,False,14.608,86.608,5.9
58,wt,3,False,14.775,86.775,0.9
58,wt,3,False,14.941,86.941,11.5
58,wt,3,False,15.108,87.108,7.3
58,wt,3,False,15.275,87.275,11.4
58,wt,3,False,15.441,87.441,15.9
58,wt,3,False,15.608,87.608,14.8
58,wt,3,False,15.775,87.775,17.3
58,wt,3,False,15.941,87.941,12.7
58,wt,3,False,16.108,88.108,2.5
58,wt,3,False,16.275,88.275,19.8
58,wt,3,False,16.441,88.441,2.9
58,wt,3,False,16.608,88.608,12.2
58,wt,3,False,16.775,88.775,8.1
58,wt,3,False,16.941,88.941,4.7
58,wt,3,False,17.108,89.108,17.4
58,wt,3,False,17.275,89.275,8.0
58,wt,3,False,17.441,89.441,4.4
58,wt,3,False,17.608,89.608,13.5
58,wt,3,False,17.775,89.775,6.9
58,wt,3,False,17.941,89.941,15.2
58,wt,3,False,18.108,90.108,10.8
58,wt,3,False,18.275,90.275,4.7
58,wt,3,False,18.441,90.441,14.6
58,wt,3,False,18.608,90.608,5.7
58,wt,3,False,18.775,90.775,15.0
58,wt,3,False,18.941,90.941,0.4
58,wt,3,False,19.108,91.108,13.6
58,wt,3,False,19.275,91.275,0.3
58,wt,3,False,19.441,91.441,1.10800257858e-13
58,wt,3,False,19.608,91.608,22.5
58,wt,3,False,19.775,91.775,11.4
58,wt,3,False,19.941,91.941,1.1
58,wt,3,False,20.108,92.108,13.9
58,wt,3,False,20.275,92.275,5.2
58,wt,3,False,20.441,92.441,3.8
58,wt,3,False,20.608,92.608,9.3
58,wt,3,False,20.775,92.775,6.9
58,wt,3,False,20.941,92.941,16.5
58,wt,3,False,21.108,93.108,9.8
58,wt,3,False,21.275,93.275,8.4
58,wt,3,False,21.441,93.441,9.1
58,wt,3,False,21.608,93.608,5.3
58,wt,3,False,21.775,93.775,9.5
58,wt,3,False,21.941,93.941,4.5
58,wt,3,False,22.108,94.108,2.1
58,wt,3,False,22.275,94.275,6.0
58,wt,3,False,22.441,94.441,0.5
58,wt,3,False,22.608,94.608,4.0
58,wt,3,False,22.775,94.775,20.4
58,wt,3,False,22.941,94.941,9.7
58,wt,3,False,23.108,95.108,6.0
58,wt,3,False,23.275,95.275,3.7
58,wt,3,False,23.441,95.441,4.6
58,wt,3,False,23.608,95.608,0.2
58,wt,3,False,23.775,95.775,7.8
58,wt,3,False,23.941,95.941,6.9
58,wt,4,True,0.108,96.108,22.2
58,wt,4,True,0.275,96.275,67.1
58,wt,4,True,0.441,96.441,134.9
58,wt,4,True,0.608,96.608,95.9
58,wt,4,True,0.775,96.775,89.3
58,wt,4,True,0.941,96.941,89.2
58,wt,4,True,1.108,97.108,85.9
58,wt,4,True,1.275,97.275,76.9
58,wt,4,True,1.441,97.441,108.4
58,wt,4,True,1.608,97.608,90.6
58,wt,4,True,1.775,97.775,103.7
58,wt,4,True,1.941,97.941,88.6
58,wt,4,True,2.108,98.108,77.6
58,wt,4,True,2.275,98.275,62.0
58,wt,4,True,2.441,98.441,69.2
58,wt,4,True,2.608,98.608,64.1
58,wt,4,True,2.775,98.775,68.2
58,wt,4,True,2.941,98.941,59.5
59,het,0,True,9.819,9.819,0.0
59,het,0,True,9.986,9.986,0.0
59,het,0,True,10.153,10.153,0.0
59,het,0,True,10.319,10.319,0.0
59,het,0,True,10.486,10.486,0.0
59,het,0,True,10.653,10.653,0.0
59,het,0,True,10.819,10.819,0.0
59,het,0,True,10.986,10.986,0.6
59,het,0,True,11.153,11.153,71.9
59,het,0,True,11.319,11.319,31.0
59,het,0,True,11.486,11.486,0.1
59,het,0,True,11.653,11.653,0.2
59,het,0,True,11.819,11.819,0.2
59,het,0,True,11.986,11.986,0.5
59,het,0,True,12.153,12.153,0.2
59,het,0,True,12.319,12.319,-7.07767178199e-15
59,het,0,True,12.486,12.486,0.1
59,het,0,True,12.653,12.653,-7.07767178199e-15
59,het,0,True,12.819,12.819,-7.07767178199e-15
59,het,0,True,12.986,12.986,0.3
59,het,0,True,13.153,13.153,1.5
59,het,0,True,13.319,13.319,0.2
59,het,0,True,13.486,13.486,0.4
59,het,0,True,13.653,13.653,0.2
59,het,0,True,13.819,13.819,3.4
59,het,0,True,13.986,13.986,0.5
59,het,0,False,14.153,14.153,33.6
59,het,0,False,14.319,14.319,-7.38298311376e-15
59,het,0,False,14.486,14.486,0.4
59,het,0,False,14.653,14.653,0.6
59,het,0,False,14.819,14.819,0.6
59,het,0,False,14.986,14.986,0.6
59,het,0,False,15.153,15.153,2.4
59,het,0,False,15.319,15.319,2.5
59,het,0,False,15.486,15.486,0.7
59,het,0,False,15.653,15.653,0.1
59,het,0,False,15.819,15.819,0.2
59,het,0,False,15.986,15.986,0.6
59,het,0,False,16.153,16.153,0.8
59,het,0,False,16.319,16.319,0.2
59,het,0,False,16.486,16.486,4.7
59,het,0,False,16.653,16.653,0.9
59,het,0,False,16.819,16.819,1.2
59,het,0,False,16.986,16.986,0.3
59,het,0,False,17.153,17.153,0.8
59,het,0,False,17.319,17.319,1.0
59,het,0,False,17.486,17.486,0.7
59,het,0,False,17.653,17.653,1.1
59,het,0,False,17.819,17.819,2.1
59,het,0,False,17.986,17.986,1.4
59,het,0,False,18.153,18.153,-7.77156117238e-15
59,het,0,False,18.319,18.319,9.9
59,het,0,False,18.486,18.486,1.9
59,het,0,False,18.653,18.653,1.3
59,het,0,False,18.819,18.819,4.0
59,het,0,False,18.986,18.986,4.9
59,het,0,False,19.153,19.153,13.9
59,het,0,False,19.319,19.319,8.8
59,het,0,False,19.486,19.486,-8.10462807976e-15
59,het,0,False,19.653,19.653,0.1
59,het,0,False,19.819,19.819,0.3
59,het,0,False,19.986,19.986,3.8
59,het,0,False,20.153,20.153,0.9
59,het,0,False,20.319,20.319,0.7
59,het,0,False,20.486,20.486,-7.96585020169e-15
59,het,0,False,20.653,20.653,1.9
59,het,0,False,20.819,20.819,1.0
59,het,0,False,20.986,20.986,16.0
59,het,0,False,21.153,21.153,1.5
59,het,0,False,21.319,21.319,4.6
59,het,0,False,21.486,21.486,2.0
59,het,0,False,21.653,21.653,0.6
59,het,0,False,21.819,21.819,2.6
59,het,0,False,21.986,21.986,1.7
59,het,0,False,22.153,22.153,2.5
59,het,0,False,22.319,22.319,3.0
59,het,0,False,22.486,22.486,-9.60342916301e-15
59,het,0,False,22.653,22.653,-9.60342916301e-15
59,het,0,False,22.819,22.819,0.8
59,het,0,False,22.986,22.986,0.6
59,het,0,False,23.153,23.153,1.7
59,het,0,False,23.319,23.319,0.2
59,het,0,False,23.486,23.486,0.3
59,het,0,False,23.653,23.653,0.1
59,het,0,False,23.819,23.819,1.9
59,het,0,False,23.986,23.986,10.0
59,het,1,True,0.152,24.152,24.7
59,het,1,True,0.319,24.319,37.3
59,het,1,True,0.486,24.486,31.6
59,het,1,True,0.652,24.652,15.5
59,het,1,True,0.819,24.819,44.7
59,het,1,True,0.986,24.986,44.8
59,het,1,True,1.152,25.152,51.0
59,het,1,True,1.319,25.319,12.0
59,het,1,True,1.486,25.486,9.5
59,het,1,True,1.652,25.652,24.6
59,het,1,True,1.819,25.819,30.4
59,het,1,True,1.986,25.986,35.8
59,het,1,True,2.152,26.152,23.3
59,het,1,True,2.319,26.319,49.3
59,het,1,True,2.486,26.486,36.8
59,het,1,True,2.652,26.652,38.4
59,het,1,True,2.819,26.819,31.9
59,het,1,True,2.986,26.986,19.4
59,het,1,True,3.152,27.152,33.9
59,het,1,True,3.319,27.319,35.3
59,het,1,True,3.486,27.486,35.0
59,het,1,True,3.652,27.652,39.8
59,het,1,True,3.819,27.819,24.1
59,het,1,True,3.986,27.986,38.7
59,het,1,True,4.152,28.152,34.2
59,het,1,True,4.319,28.319,42.3
59,het,1,True,4.486,28.486,27.0
59,het,1,True,4.652,28.652,25.0
59,het,1,True,4.819,28.819,34.4
59,het,1,True,4.986,28.986,34.4
59,het,1,True,5.152,29.152,39.8
59,het,1,True,5.319,29.319,22.7
59,het,1,True,5.486,29.486,31.7
59,het,1,True,5.652,29.652,51.0
59,het,1,True,5.819,29.819,37.7
59,het,1,True,5.986,29.986,32.7
59,het,1,True,6.152,30.152,27.0
59,het,1,True,6.319,30.319,32.2
59,het,1,True,6.486,30.486,29.5
59,het,1,True,6.652,30.652,39.6
59,het,1,True,6.819,30.819,37.8
59,het,1,True,6.986,30.986,42.5
59,het,1,True,7.211,31.211,36.9
59,het,1,True,7.378,31.378,34.7
59,het,1,True,7.544,31.544,41.2
59,het,1,True,7.711,31.711,35.6
59,het,1,True,7.878,31.878,23.9
59,het,1,True,8.044,32.044,37.6
59,het,1,True,8.211,32.211,34.8
59,het,1,True,8.378,32.378,46.7
59,het,1,True,8.544,32.544,25.5
59,het,1,True,8.711,32.711,33.2
59,het,1,True,8.878,32.878,36.8
59,het,1,True,9.044,33.044,29.8
59,het,1,True,9.211,33.211,37.4
59,het,1,True,9.378,33.378,33.3
59,het,1,True,9.544,33.544,38.2
59,het,1,True,9.711,33.711,26.1
59,het,1,True,9.878,33.878,16.2
59,het,1,True,10.044,34.044,29.3
59,het,1,True,10.211,34.211,28.8
59,het,1,True,10.378,34.378,24.3
59,het,1,True,10.544,34.544,23.8
59,het,1,True,10.711,34.711,22.6
59,het,1,True,10.878,34.878,32.7
59,het,1,True,11.044,35.044,35.3
59,het,1,True,11.211,35.211,31.6
59,het,1,True,11.378,35.378,25.3
59,het,1,True,11.544,35.544,22.2
59,het,1,True,11.711,35.711,28.1
59,het,1,True,11.878,35.878,32.8
59,het,1,True,12.044,36.044,33.1
59,het,1,True,12.211,36.211,36.8
59,het,1,True,12.378,36.378,29.3
59,het,1,True,12.544,36.544,25.4
59,het,1,True,12.711,36.711,31.6
59,het,1,True,12.878,36.878,30.5
59,het,1,True,13.044,37.044,4.6
59,het,1,True,13.211,37.211,26.7
59,het,1,True,13.378,37.378,36.4
59,het,1,True,13.544,37.544,36.1
59,het,1,True,13.711,37.711,39.0
59,het,1,True,13.878,37.878,36.9
59,het,1,False,14.044,38.044,38.6
59,het,1,False,14.211,38.211,2.9
59,het,1,False,14.378,38.378,1.0
59,het,1,False,14.544,38.544,0.9
59,het,1,False,14.711,38.711,7.4
59,het,1,False,14.878,38.878,1.4
59,het,1,False,15.044,39.044,1.8
59,het,1,False,15.211,39.211,6.0
59,het,1,False,15.378,39.378,0.8
59,het,1,False,15.544,39.544,2.3
59,het,1,False,15.711,39.711,27.3
59,het,1,False,15.878,39.878,15.3
59,het,1,False,16.044,40.044,34.1
59,het,1,False,16.211,40.211,9.8
59,het,1,False,16.378,40.378,2.5
59,het,1,False,16.544,40.544,3.1
59,het,1,False,16.711,40.711,7.7
59,het,1,False,16.878,40.878,0.9
59,het,1,False,17.044,41.044,8.6
59,het,1,False,17.211,41.211,4.7
59,het,1,False,17.378,41.378,5.1
59,het,1,False,17.544,41.544,1.2
59,het,1,False,17.711,41.711,1.3
59,het,1,False,17.878,41.878,10.5
59,het,1,False,18.044,42.044,1.4
59,het,1,False,18.211,42.211,4.2
59,het,1,False,18.378,42.378,7.5
59,het,1,False,18.544,42.544,0.9
59,het,1,False,18.711,42.711,1.8
59,het,1,False,18.878,42.878,19.6
59,het,1,False,19.044,43.044,3.7
59,het,1,False,19.211,43.211,3.6
59,het,1,False,19.378,43.378,0.7
59,het,1,False,19.544,43.544,0.6
59,het,1,False,19.711,43.711,0.3
59,het,1,False,19.878,43.878,0.3
59,het,1,False,20.044,44.044,3.9
59,het,1,False,20.211,44.211,7.5
59,het,1,False,20.378,44.378,5.6
59,het,1,False,20.544,44.544,15.6
59,het,1,False,20.711,44.711,7.6
59,het,1,False,20.878,44.878,1.0
59,het,1,False,21.044,45.044,9.1
59,het,1,False,21.211,45.211,3.3
59,het,1,False,21.378,45.378,2.2
59,het,1,False,21.544,45.544,1.9
59,het,1,False,21.711,45.711,2.1
59,het,1,False,21.878,45.878,10.7
59,het,1,False,22.044,46.044,4.9
59,het,1,False,22.211,46.211,1.0
59,het,1,False,22.378,46.378,5.4
59,het,1,False,22.544,46.544,8.8
59,het,1,False,22.711,46.711,4.8
59,het,1,False,22.878,46.878,9.7
59,het,1,False,23.044,47.044,0.6
59,het,1,False,23.211,47.211,4.8
59,het,1,False,23.378,47.378,2.7
59,het,1,False,23.544,47.544,10.2
59,het,1,False,23.711,47.711,4.2
59,het,1,False,23.878,47.878,1.1
59,het,2,True,0.044,48.044,15.2
59,het,2,True,0.211,48.211,50.7
59,het,2,True,0.378,48.378,62.8
59,het,2,True,0.544,48.544,43.2
59,het,2,True,0.711,48.711,63.2
59,het,2,True,0.878,48.878,61.6
59,het,2,True,1.044,49.044,55.9
59,het,2,True,1.211,49.211,43.3
59,het,2,True,1.378,49.378,54.1
59,het,2,True,1.544,49.544,43.7
59,het,2,True,1.711,49.711,44.5
59,het,2,True,1.878,49.878,10.5
59,het,2,True,2.044,50.044,57.2
59,het,2,True,2.211,50.211,56.6
59,het,2,True,2.378,50.378,57.9
59,het,2,True,2.544,50.544,38.7
59,het,2,True,2.711,50.711,24.8
59,het,2,True,2.878,50.878,46.6
59,het,2,True,3.044,51.044,26.3
59,het,2,True,3.211,51.211,33.7
59,het,2,True,3.378,51.378,33.4
59,het,2,True,3.544,51.544,54.4
59,het,2,True,3.711,51.711,43.9
59,het,2,True,3.878,51.878,26.5
59,het,2,True,4.044,52.044,27.5
59,het,2,True,4.211,52.211,20.0
59,het,2,True,4.378,52.378,58.4
59,het,2,True,4.544,52.544,37.7
59,het,2,True,4.711,52.711,38.0
59,het,2,True,4.878,52.878,62.1
59,het,2,True,5.044,53.044,40.4
59,het,2,True,5.211,53.211,15.3
59,het,2,True,5.378,53.378,27.4
59,het,2,True,5.544,53.544,63.8
59,het,2,True,5.711,53.711,55.0
59,het,2,True,5.878,53.878,22.8
59,het,2,True,6.044,54.044,48.5
59,het,2,True,6.211,54.211,47.1
59,het,2,True,6.378,54.378,72.5
59,het,2,True,6.544,54.544,39.5
59,het,2,True,6.711,54.711,7.1
59,het,2,True,6.878,54.878,23.9
59,het,2,True,7.044,55.044,89.0
59,het,2,True,7.211,55.211,56.8
59,het,2,True,7.378,55.378,59.8
59,het,2,True,7.544,55.544,42.5
59,het,2,True,7.711,55.711,56.8
59,het,2,True,7.878,55.878,48.5
59,het,2,True,8.044,56.044,62.9
59,het,2,True,8.211,56.211,46.5
59,het,2,True,8.378,56.378,77.2
59,het,2,True,8.544,56.544,50.4
59,het,2,True,8.711,56.711,83.3
59,het,2,True,8.878,56.878,75.2
59,het,2,True,9.044,57.044,31.3
59,het,2,True,9.211,57.211,52.1
59,het,2,True,9.378,57.378,35.9
59,het,2,True,9.544,57.544,55.7
59,het,2,True,9.711,57.711,11.9
59,het,2,True,9.878,57.878,59.3
59,het,2,True,10.044,58.044,80.3
59,het,2,True,10.211,58.211,51.1
59,het,2,True,10.378,58.378,43.2
59,het,2,True,10.544,58.544,71.6
59,het,2,True,10.711,58.711,35.8
59,het,2,True,10.878,58.878,55.7
59,het,2,True,11.044,59.044,12.5
59,het,2,True,11.211,59.211,39.8
59,het,2,True,11.378,59.378,80.9
59,het,2,True,11.544,59.544,16.8
59,het,2,True,11.711,59.711,59.6
59,het,2,True,11.878,59.878,49.5
59,het,2,True,12.044,60.044,20.3
59,het,2,True,12.211,60.211,34.0
59,het,2,True,12.378,60.378,20.5
59,het,2,True,12.544,60.544,63.1
59,het,2,True,12.711,60.711,56.0
59,het,2,True,12.878,60.878,15.2
59,het,2,True,13.044,61.044,35.4
59,het,2,True,13.211,61.211,61.7
59,het,2,True,13.378,61.378,33.4
59,het,2,True,13.544,61.544,35.4
59,het,2,True,13.711,61.711,33.9
59,het,2,True,13.878,61.878,45.0
59,het,2,False,14.044,62.044,48.2
59,het,2,False,14.211,62.211,2.4
59,het,2,False,14.378,62.378,1.4
59,het,2,False,14.544,62.544,21.6
59,het,2,False,14.711,62.711,1.5
59,het,2,False,14.878,62.878,8.0
59,het,2,False,15.044,63.044,7.0
59,het,2,False,15.211,63.211,12.1
59,het,2,False,15.378,63.378,2.2
59,het,2,False,15.544,63.544,5.1
59,het,2,False,15.711,63.711,2.6
59,het,2,False,15.878,63.878,6.9
59,het,2,False,16.044,64.044,18.8
59,het,2,False,16.211,64.211,0.2
59,het,2,False,16.378,64.378,0.1
59,het,2,False,16.544,64.544,16.0
59,het,2,False,16.711,64.711,13.1
59,het,2,False,16.878,64.878,4.9
59,het,2,False,17.044,65.044,0.7
59,het,2,False,17.211,65.211,7.3
59,het,2,False,17.378,65.378,11.8
59,het,2,False,17.544,65.544,1.4
59,het,2,False,17.711,65.711,5.7
59,het,2,False,17.878,65.878,8.2
59,het,2,False,18.044,66.044,2.7
59,het,2,False,18.211,66.211,3.0
59,het,2,False,18.378,66.378,7.5
59,het,2,False,18.544,66.544,0.1
59,het,2,False,18.711,66.711,9.7
59,het,2,False,18.878,66.878,11.4
59,het,2,False,19.044,67.044,12.5
59,het,2,False,19.211,67.211,13.9
59,het,2,False,19.378,67.378,6.5
59,het,2,False,19.544,67.544,7.0
59,het,2,False,19.711,67.711,2.0
59,het,2,False,19.878,67.878,12.4
59,het,2,False,20.044,68.044,6.3
59,het,2,False,20.211,68.211,18.8
59,het,2,False,20.378,68.378,2.2
59,het,2,False,20.544,68.544,0.3
59,het,2,False,20.711,68.711,6.5
59,het,2,False,20.878,68.878,13.1
59,het,2,False,21.044,69.044,10.5
59,het,2,False,21.211,69.211,4.0
59,het,2,False,21.378,69.378,2.4
59,het,2,False,21.544,69.544,10.0
59,het,2,False,21.711,69.711,9.1
59,het,2,False,21.878,69.878,9.6
59,het,2,False,22.044,70.044,6.1
59,het,2,False,22.211,70.211,7.7
59,het,2,False,22.378,70.378,2.9
59,het,2,False,22.544,70.544,4.9
59,het,2,False,22.711,70.711,6.6
59,het,2,False,22.878,70.878,19.5
59,het,2,False,23.044,71.044,10.4
59,het,2,False,23.211,71.211,0.2
59,het,2,False,23.378,71.378,1.2
59,het,2,False,23.544,71.544,14.9
59,het,2,False,23.711,71.711,7.2
59,het,2,False,23.878,71.878,1.9
59,het,3,True,0.044,72.044,21.8
59,het,3,True,0.211,72.211,87.1
59,het,3,True,0.378,72.378,119.3
59,het,3,True,0.544,72.544,101.8
59,het,3,True,0.711,72.711,99.6
59,het,3,True,0.878,72.878,88.7
59,het,3,True,1.044,73.044,51.0
59,het,3,True,1.211,73.211,77.3
59,het,3,True,1.378,73.378,63.2
59,het,3,True,1.544,73.544,59.5
59,het,3,True,1.711,73.711,73.2
59,het,3,True,1.878,73.878,95.6
59,het,3,True,2.044,74.044,67.3
59,het,3,True,2.211,74.211,73.0
59,het,3,True,2.378,74.378,49.2
59,het,3,True,2.544,74.544,40.1
59,het,3,True,2.711,74.711,46.8
59,het,3,True,2.878,74.878,85.3
59,het,3,True,3.044,75.044,52.9
59,het,3,True,3.211,75.211,47.4
59,het,3,True,3.378,75.378,71.3
59,het,3,True,3.544,75.544,21.8
59,het,3,True,3.775,75.775,57.8
59,het,3,True,3.941,75.941,40.0
59,het,3,True,4.108,76.108,30.8
59,het,3,True,4.275,76.275,109.7
59,het,3,True,4.441,76.441,42.8
59,het,3,True,4.608,76.608,44.6
59,het,3,True,4.775,76.775,29.3
59,het,3,True,4.941,76.941,62.8
59,het,3,True,5.108,77.108,30.8
59,het,3,True,5.275,77.275,75.5
59,het,3,True,5.441,77.441,54.1
59,het,3,True,5.608,77.608,79.0
59,het,3,True,5.775,77.775,89.5
59,het,3,True,5.941,77.941,53.0
59,het,3,True,6.108,78.108,67.4
59,het,3,True,6.275,78.275,75.9
59,het,3,True,6.441,78.441,47.7
59,het,3,True,6.608,78.608,24.1
59,het,3,True,6.775,78.775,29.7
59,het,3,True,6.941,78.941,87.9
59,het,3,True,7.108,79.108,66.2
59,het,3,True,7.275,79.275,65.7
59,het,3,True,7.441,79.441,58.2
59,het,3,True,7.608,79.608,72.9
59,het,3,True,7.775,79.775,51.8
59,het,3,True,7.941,79.941,19.8
59,het,3,True,8.108,80.108,46.6
59,het,3,True,8.275,80.275,71.6
59,het,3,True,8.441,80.441,28.1
59,het,3,True,8.608,80.608,41.3
59,het,3,True,8.775,80.775,45.1
59,het,3,True,8.941,80.941,73.2
59,het,3,True,9.108,81.108,46.7
59,het,3,True,9.275,81.275,65.4
59,het,3,True,9.441,81.441,39.8
59,het,3,True,9.608,81.608,59.5
59,het,3,True,9.775,81.775,36.4
59,het,3,True,9.941,81.941,52.2
59,het,3,True,10.108,82.108,19.4
59,het,3,True,10.275,82.275,42.8
59,het,3,True,10.441,82.441,69.1
59,het,3,True,10.608,82.608,42.6
59,het,3,True,10.775,82.775,30.1
59,het,3,True,10.941,82.941,7.5
59,het,3,True,11.108,83.108,55.9
59,het,3,True,11.275,83.275,36.3
59,het,3,True,11.441,83.441,45.9
59,het,3,True,11.608,83.608,53.4
59,het,3,True,11.775,83.775,36.9
59,het,3,True,11.941,83.941,58.4
59,het,3,True,12.108,84.108,23.1
59,het,3,True,12.275,84.275,21.2
59,het,3,True,12.441,84.441,23.4
59,het,3,True,12.608,84.608,51.2
59,het,3,True,12.775,84.775,26.4
59,het,3,True,12.941,84.941,23.1
59,het,3,True,13.108,85.108,25.5
59,het,3,True,13.275,85.275,30.3
59,het,3,True,13.441,85.441,36.2
59,het,3,True,13.608,85.608,37.4
